Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-5.344e-01,4.4,0.12
-5.312e-01,4.4,0.2
-5.280e-01,4.4,0.12
-5.248e-01,4.4,0.2
-5.216e-01,4.8,0.2
-5.184e-01,4.4,0.2
-5.152e-01,4.4,0.12
-5.120e-01,4.4,0.12
-5.088e-01,4.4,0.2
-5.056e-01,4.4,0.12
-5.024e-01,4.4,0.2
-4.992e-01,4.4,0.2
-4.960e-01,4.4,0.2
-4.928e-01,4.8,0.2
-4.896e-01,4.4,0.28
-4.864e-01,4.8,0.2
-4.832e-01,4.4,0.2
-4.800e-01,4.4,0.28
-4.768e-01,4.4,0.12
-4.736e-01,4.4,0.2
-4.704e-01,4.8,0.2
-4.672e-01,4.8,0.28
-4.640e-01,4.4,0.2
-4.608e-01,4.4,0.28
-4.576e-01,4.4,0.28
-4.544e-01,4.8,0.36
-4.512e-01,4.4,0.28
-4.480e-01,4.8,0.36
-4.448e-01,4.4,0.36
-4.416e-01,4.8,0.28
-4.384e-01,4.4,0.28
-4.352e-01,4.8,0.36
-4.320e-01,4.4,0.36
-4.288e-01,4.4,0.36
-4.256e-01,4.4,0.44
-4.224e-01,4.8,0.44
-4.192e-01,4.8,0.44
-4.160e-01,4.8,0.52
-4.128e-01,4.8,0.52
-4.096e-01,4.8,0.6
-4.064e-01,4.8,0.68
-4.032e-01,4.8,0.68
-4.000e-01,4.8,0.76
-3.968e-01,4.8,0.84
-3.936e-01,4.8,1
-3.904e-01,4.8,1.08
-3.872e-01,4.8,1.16
-3.840e-01,4.8,1.24
-3.808e-01,4.8,1.32
-3.776e-01,4.8,1.48
-3.744e-01,4.8,1.56
-3.712e-01,4.8,1.72
-3.680e-01,4.8,1.8
-3.648e-01,4.8,1.96
-3.616e-01,4.8,2.12
-3.584e-01,4.8,2.2
-3.552e-01,4.8,2.36
-3.520e-01,4.8,2.52
-3.488e-01,5.2,2.6
-3.456e-01,5.2,2.76
-3.424e-01,4.8,2.84
-3.392e-01,4.8,3
-3.360e-01,4.8,3
-3.328e-01,4.8,3.16
-3.296e-01,4.8,3.24
-3.264e-01,4.8,3.48
-3.232e-01,4.8,3.64
-3.200e-01,4.8,3.8
-3.168e-01,4.8,3.88
-3.136e-01,4.8,4.12
-3.104e-01,4.8,4.36
-3.072e-01,4.8,4.6
-3.040e-01,4.8,4.92
-3.008e-01,4.8,5.32
-2.976e-01,4.8,5.64
-2.944e-01,4.8,6.04
-2.912e-01,4.8,6.52
-2.880e-01,4.8,7
-2.848e-01,4.8,7.48
-2.816e-01,4.8,8.04
-2.784e-01,4.8,8.52
-2.752e-01,4.8,9.08
-2.720e-01,4.8,9.16
-2.688e-01,4.8,9.24
-2.656e-01,4.8,9.24
-2.624e-01,4.8,9.24
-2.592e-01,4.8,9.24
-2.560e-01,4.8,9.24
-2.528e-01,4.8,9.24
-2.496e-01,4.8,9.24
-2.464e-01,4.8,9.24
-2.432e-01,5.2,9.24
-2.400e-01,4.8,9.24
-2.368e-01,5.2,9.24
-2.336e-01,4.8,9.32
-2.304e-01,5.2,9.24
-2.272e-01,4.8,9.24
-2.240e-01,5.2,9.32
-2.208e-01,5.2,9.24
-2.176e-01,4.8,9.24
-2.144e-01,4.8,9.24
-2.112e-01,5.2,9.24
-2.080e-01,5.2,9.24
-2.048e-01,5.2,9.24
-2.016e-01,5.2,9.24
-1.984e-01,5.2,9.24
-1.952e-01,5.2,9.24
-1.920e-01,4.8,9.24
-1.888e-01,5.2,9.24
-1.856e-01,5.2,9.24
-1.824e-01,5.2,9.24
-1.792e-01,5.2,9.24
-1.760e-01,5.2,9.24
-1.728e-01,5.2,9.24
-1.696e-01,5.2,9.32
-1.664e-01,5.2,9.24
-1.632e-01,5.2,9.24
-1.600e-01,5.2,9.32
-1.568e-01,5.2,9.24
-1.536e-01,5.6,9.24
-1.504e-01,5.2,9.24
-1.472e-01,5.2,9.24
-1.440e-01,5.2,9.24
-1.408e-01,5.2,9.24
-1.376e-01,5.2,9.24
-1.344e-01,5.2,9.24
-1.312e-01,5.2,9.24
-1.280e-01,5.2,9.24
-1.248e-01,5.6,9.24
-1.216e-01,5.2,9.24
-1.184e-01,5.2,9.32
-1.152e-01,5.2,9.24
-1.120e-01,5.2,9.24
-1.088e-01,5.2,9.32
-1.056e-01,5.2,9.24
-1.024e-01,5.2,9.24
-9.920e-02,5.2,9.24
-9.600e-02,5.2,9.24
-9.280e-02,5.2,9.24
-8.960e-02,5.2,9.24
-8.640e-02,5.2,9.24
-8.320e-02,5.2,9.24
-8.000e-02,5.6,9.24
-7.680e-02,5.6,9.32
-7.360e-02,5.2,9.24
-7.040e-02,5.2,9.32
-6.720e-02,5.6,9.24
-6.400e-02,5.6,9.24
-6.080e-02,5.2,9.24
-5.760e-02,5.6,9.24
-5.440e-02,5.6,9.24
-5.120e-02,5.6,9.24
-4.800e-02,5.2,9.24
-4.480e-02,5.6,9.24
-4.160e-02,5.6,9.32
-3.840e-02,5.6,9.24
-3.520e-02,5.6,9.24
-3.200e-02,5.6,9.24
-2.880e-02,5.6,9.32
-2.560e-02,5.2,9.24
-2.240e-02,5.2,9.24
-1.920e-02,5.6,9.24
-1.600e-02,5.6,9.24
-1.280e-02,5.2,9.24
-9.600e-03,5.6,9.24
-6.400e-03,5.6,9.24
-3.200e-03,5.6,9.24
5.850e-14,6,9.24
3.200e-03,6,9.24
6.400e-03,5.6,9.24
9.600e-03,5.6,9.32
1.280e-02,5.6,9.24
1.600e-02,5.6,9.24
1.920e-02,5.6,9.24
2.240e-02,5.6,9.32
2.560e-02,5.6,9.24
2.880e-02,5.6,9.24
3.200e-02,5.6,9.32
3.520e-02,6,9.24
3.840e-02,5.6,9.24
4.160e-02,5.6,9.32
4.480e-02,5.6,9.24
4.800e-02,5.6,9.24
5.120e-02,5.6,9.24
5.440e-02,5.6,9.24
5.760e-02,5.6,9.24
6.080e-02,5.6,9.24
6.400e-02,5.6,9.24
6.720e-02,5.6,9.24
7.040e-02,5.6,9.24
7.360e-02,5.6,9.24
7.680e-02,5.6,9.24
8.000e-02,5.6,9.24
8.320e-02,5.6,9.24
8.640e-02,5.6,9.24
8.960e-02,5.6,9.24
9.280e-02,5.6,9.32
9.600e-02,5.6,9.24
9.920e-02,6,9.24
1.024e-01,6,9.24
1.056e-01,5.6,9.24
1.088e-01,5.6,9.24
1.120e-01,5.6,9.24
1.152e-01,5.6,9.32
1.184e-01,6,9.24
1.216e-01,5.6,9.24
1.248e-01,5.6,9.24
1.280e-01,5.6,9.24
1.312e-01,6,9.24
1.344e-01,5.6,9.24
1.376e-01,5.6,9.16
1.408e-01,6,9.24
1.440e-01,6,9.24
1.472e-01,6,9.24
1.504e-01,6,9.24
1.536e-01,6,9.24
1.568e-01,6,9.24
1.600e-01,5.6,9.32
1.632e-01,6,9.24
1.664e-01,6,9.24
1.696e-01,6,9.24
1.728e-01,6,9.24
1.760e-01,6,9.32
1.792e-01,6,9.24
1.824e-01,6,9.24
1.856e-01,5.6,9.24
1.888e-01,6,9.24
1.920e-01,6,9.24
1.952e-01,6,9.24
1.984e-01,6,9.24
2.016e-01,6,9.24
2.048e-01,6,9.16
2.080e-01,6,8.76
2.112e-01,6,8.44
2.144e-01,6,8.2
2.176e-01,6,7.96
2.208e-01,6,7.8
2.240e-01,6,7.64
2.272e-01,6,7.56
2.304e-01,6,7.48
2.336e-01,6,7.4
2.368e-01,6,7.4
2.400e-01,6.4,7.4
2.432e-01,6,7.4
2.464e-01,6.4,7.4
2.496e-01,6,7.48
2.528e-01,6,7.56
2.560e-01,6,7.56
2.592e-01,6,7.64
2.624e-01,6,7.72
2.656e-01,6,7.8
2.688e-01,6,7.88
2.720e-01,6,7.96
2.752e-01,6,8.04
2.784e-01,6,8.12
2.816e-01,6,8.2
2.848e-01,6,8.2
2.880e-01,6,8.28
2.912e-01,6,8.28
2.944e-01,6,8.2
2.976e-01,6,8.2
3.008e-01,6,8.2
3.040e-01,6,8.2
3.072e-01,6.4,8.12
3.104e-01,6,8.12
3.136e-01,6,8.04
3.168e-01,6,7.88
3.200e-01,6,7.8
3.232e-01,6,7.72
3.264e-01,6,7.56
3.296e-01,6,7.48
3.328e-01,6,7.32
3.360e-01,6.4,7.16
3.392e-01,6.4,7.08
3.424e-01,6,7
3.456e-01,6,6.68
3.488e-01,6,6.6
3.520e-01,6,6.44
3.552e-01,6,6.28
3.584e-01,6.4,6.2
3.616e-01,6,5.96
3.648e-01,6.4,5.8
3.680e-01,6.4,5.64
3.712e-01,6.4,5.48
3.744e-01,6,5.24
3.776e-01,6.4,5.16
3.808e-01,6.4,5.08
3.840e-01,6.4,4.84
3.872e-01,6.4,4.68
3.904e-01,6.4,4.52
3.936e-01,6.4,4.44
3.968e-01,6.4,4.28
4.000e-01,6.4,4.12
4.032e-01,6.4,4.04
4.064e-01,6.4,3.8
4.096e-01,6.4,3.64
4.128e-01,6.4,3.56
4.160e-01,6.4,3.48
4.192e-01,6.4,3.4
4.224e-01,6.4,3.24
4.256e-01,6.4,3.08
4.288e-01,6.4,3
4.320e-01,6.4,2.84
4.352e-01,6.4,2.76
4.384e-01,6.4,2.68
4.416e-01,6.4,2.6
4.448e-01,6.4,2.44
4.480e-01,6.4,2.36
4.512e-01,6.4,2.28
4.544e-01,6.4,2.12
4.576e-01,6.4,2.12
4.608e-01,6.8,2.04
4.640e-01,6.4,1.96
4.672e-01,6.4,1.8
4.704e-01,6.4,1.8
4.736e-01,6.4,1.72
4.768e-01,6.8,1.64
4.800e-01,6.8,1.56
4.832e-01,6.4,1.48
4.864e-01,6.4,1.48
4.896e-01,6.4,1.4
4.928e-01,6.4,1.32
4.960e-01,6.4,1.32
4.992e-01,6.4,1.16
5.024e-01,6.8,1.16
5.056e-01,6.4,1.16
5.088e-01,6.8,1.08
5.120e-01,6.4,1.08
5.152e-01,6.4,0.92
5.184e-01,6.4,1
5.216e-01,6.8,0.92
5.248e-01,6.4,0.92
5.280e-01,6.4,0.92
5.312e-01,6.4,0.76
5.344e-01,6.8,0.84
5.376e-01,6.4,0.76
5.408e-01,6.8,0.76
5.440e-01,6.8,0.68
5.472e-01,6.8,0.68
5.504e-01,6.8,0.68
5.536e-01,6.8,0.68
5.568e-01,6.8,0.68
5.600e-01,6.8,0.6
5.632e-01,6.8,0.6
5.664e-01,6.8,0.52
5.696e-01,6.8,0.52
5.728e-01,6.4,0.44
5.760e-01,6.8,0.52
5.792e-01,6.8,0.44
5.824e-01,6.8,0.44
5.856e-01,6.8,0.44
5.888e-01,6.8,0.36
5.920e-01,6.4,0.44
5.952e-01,6.8,0.44
5.984e-01,6.8,0.36
6.016e-01,6.8,0.36
6.048e-01,6.8,0.36
6.080e-01,6.8,0.36
6.112e-01,6.8,0.36
6.144e-01,6.8,0.36
6.176e-01,6.8,0.36
6.208e-01,6.8,0.28
6.240e-01,6.8,0.28
6.272e-01,6.8,0.36
6.304e-01,6.8,0.36
6.336e-01,6.8,0.36
6.368e-01,6.8,0.36
6.400e-01,6.8,0.28
6.432e-01,6.8,0.28
6.464e-01,6.8,0.36
6.496e-01,6.8,0.36
6.528e-01,6.8,0.36
6.560e-01,6.8,0.36
6.592e-01,6.8,0.36
6.624e-01,6.8,0.36
6.656e-01,6.8,0.36
6.688e-01,6.8,0.36
6.720e-01,6.8,0.36
6.752e-01,6.8,0.36
6.784e-01,6.8,0.36
6.816e-01,6.8,0.36
6.848e-01,7.2,0.36
6.880e-01,6.8,0.36
6.912e-01,6.8,0.44
6.944e-01,6.8,0.44
6.976e-01,7.2,0.44
7.008e-01,6.8,0.44
7.040e-01,6.8,0.44
7.072e-01,7.2,0.52
7.104e-01,6.8,0.52
7.136e-01,7.2,0.6
7.168e-01,6.8,0.52
7.200e-01,6.8,0.52
7.232e-01,7.2,0.68
7.264e-01,7.2,0.68
7.296e-01,7.2,0.76
7.328e-01,7.2,0.76
7.360e-01,6.8,0.84
7.392e-01,7.2,0.84
7.424e-01,7.2,0.92
7.456e-01,7.2,0.92
7.488e-01,7.2,1
7.520e-01,7.2,1.08
7.552e-01,7.2,1.16
7.584e-01,6.8,1.16
7.616e-01,7.2,1.24
7.648e-01,7.2,1.32
7.680e-01,7.2,1.4
7.712e-01,7.2,1.4
7.744e-01,7.2,1.48
7.776e-01,7.2,1.56
7.808e-01,7.2,1.56
7.840e-01,7.2,1.64
7.872e-01,7.2,1.72
7.904e-01,7.2,1.8
7.936e-01,7.2,1.8
7.968e-01,7.2,1.88
8.000e-01,7.2,1.88
8.032e-01,7.2,1.96
8.064e-01,7.2,1.96
8.096e-01,7.2,2.04
8.128e-01,7.2,2.04
8.160e-01,7.2,2.12
8.192e-01,7.2,2.2
8.224e-01,7.2,2.2
8.256e-01,7.2,2.28
8.288e-01,7.2,2.36
8.320e-01,7.2,2.36
8.352e-01,7.6,2.44
8.384e-01,7.2,2.44
8.416e-01,7.2,2.52
8.448e-01,7.2,2.6
8.480e-01,7.6,2.68
8.512e-01,7.2,2.68
8.544e-01,7.2,2.84
8.576e-01,7.2,2.92
8.608e-01,7.2,2.92
8.640e-01,7.2,3
8.672e-01,7.2,3.08
8.704e-01,7.2,3.16
8.736e-01,7.2,3.16
8.768e-01,7.2,3.24
8.800e-01,7.2,3.32
8.832e-01,7.2,3.32
8.864e-01,7.2,3.4
8.896e-01,7.2,3.48
8.928e-01,7.2,3.56
8.960e-01,7.2,3.64
8.992e-01,7.6,3.72
9.024e-01,7.2,3.72
9.056e-01,7.2,3.8
9.088e-01,7.6,3.88
9.120e-01,7.2,3.88
9.152e-01,7.2,4.04
9.184e-01,7.2,4.12
9.216e-01,7.6,4.2
9.248e-01,7.2,4.44
9.280e-01,7.2,4.52
9.312e-01,7.6,4.68
9.344e-01,7.2,4.92
9.376e-01,7.2,5.08
9.408e-01,7.6,5.24
9.440e-01,7.2,5.48
9.472e-01,7.2,5.64
9.504e-01,7.2,5.96
9.536e-01,7.2,6.12
9.568e-01,7.2,6.36
9.600e-01,7.2,6.68
9.632e-01,7.6,6.92
9.664e-01,7.6,7.16
9.696e-01,7.6,7.4
9.728e-01,7.6,7.72
9.760e-01,7.6,7.96
9.792e-01,7.6,8.2
9.824e-01,7.6,8.44
9.856e-01,7.6,8.76
9.888e-01,7.6,9
9.920e-01,7.6,9.24
9.952e-01,7.6,9.24
9.984e-01,7.6,9.4
1.002e+00,7.6,9.32
1.005e+00,7.6,9.32
1.008e+00,7.6,9.32
1.011e+00,7.6,9.24
1.014e+00,7.6,9.32
1.018e+00,7.6,9.32
1.021e+00,7.6,9.32
1.024e+00,7.6,9.32
1.027e+00,7.6,9.32
1.030e+00,7.6,9.32
1.034e+00,7.6,9.32
1.037e+00,7.6,9.32
1.040e+00,7.6,9.4
1.043e+00,7.6,9.32
1.046e+00,7.6,9.32
1.050e+00,7.6,9.32
1.053e+00,7.6,9.32
1.056e+00,7.6,9.4
1.059e+00,7.6,9.32
1.062e+00,7.6,9.24
1.066e+00,7.6,9.32
1.069e+00,7.6,9.32
1.072e+00,7.6,9.32
1.075e+00,7.6,9.32
1.078e+00,7.6,9.32
1.082e+00,7.6,9.08
1.085e+00,7.6,9
1.088e+00,7.6,8.84
1.091e+00,7.6,8.68
1.094e+00,7.6,8.52
1.098e+00,7.6,8.44
1.101e+00,7.6,8.28
1.104e+00,7.6,8.12
1.107e+00,8,7.96
1.110e+00,7.6,7.88
1.114e+00,7.6,7.72
1.117e+00,8,7.64
1.120e+00,7.6,7.56
1.123e+00,7.6,7.48
1.126e+00,8,7.4
1.130e+00,7.6,7.4
1.133e+00,8,7.4
1.136e+00,8,7.4
1.139e+00,8,7.48
1.142e+00,8,7.48
1.146e+00,7.6,7.48
1.149e+00,8,7.56
1.152e+00,7.6,7.64
1.155e+00,8,7.72
1.158e+00,8,7.88
1.162e+00,8,8.04
1.165e+00,7.6,8.12
1.168e+00,7.6,8.28
1.171e+00,8,8.44
1.174e+00,8,8.6
1.178e+00,8,8.76
1.181e+00,8,8.92
1.184e+00,8,9.08
1.187e+00,8,9.24
1.190e+00,7.6,9.32
1.194e+00,8,9.32
1.197e+00,8,9.4
1.200e+00,8,9.32
1.203e+00,8,9.32
1.206e+00,8.4,9.32
1.210e+00,8,9.4
1.213e+00,8,9.32
1.216e+00,8,9.32
1.219e+00,8,9.32
1.222e+00,8,9.32
1.226e+00,8,9.32
1.229e+00,8,9.32
1.232e+00,8,9.32
1.235e+00,8,9.32
1.238e+00,8,9.32
1.242e+00,8,9.32
1.245e+00,8,9.32
1.248e+00,8.4,9.32
1.251e+00,8,9.32
1.254e+00,8,9.32
1.258e+00,8,9.4
1.261e+00,8,9.32
1.264e+00,8,9.32
1.267e+00,8.4,9.32
1.270e+00,8,9.32
1.274e+00,8,9.4
1.277e+00,8,9.32
1.280e+00,8,9.32
1.283e+00,8,9.32
1.286e+00,8.4,9.32
1.290e+00,8,9.32
1.293e+00,8,9.32
1.296e+00,8,9.32
1.299e+00,8,9.16
1.302e+00,8.4,9.08
1.306e+00,8,9.08
1.309e+00,8,8.92
1.312e+00,8.4,8.84
1.315e+00,8.4,8.76
1.318e+00,8.4,8.68
1.322e+00,8.4,8.68
1.325e+00,8.4,8.68
1.328e+00,8.4,8.76
1.331e+00,8.4,8.76
1.334e+00,8.4,8.84
1.338e+00,8.4,9.08
1.341e+00,8.4,9.16
1.344e+00,8,9.24
1.347e+00,8,9.32
1.350e+00,8.4,9.32
1.354e+00,8.4,9.4
1.357e+00,8.4,9.32
1.360e+00,8.4,9.32
1.363e+00,8,9.32
1.366e+00,8.4,9.32
1.370e+00,8.4,9.32
1.373e+00,8.4,9.32
1.376e+00,8.4,9.4
1.379e+00,8.4,9.32
1.382e+00,8.4,9.32
1.386e+00,8.4,9.32
1.389e+00,8.4,9.4
1.392e+00,8.4,9.32
1.395e+00,8,9.32
1.398e+00,8.4,9.32
1.402e+00,8.4,9.32
1.405e+00,8.4,9.32
1.408e+00,8.4,9.4
1.411e+00,8.4,9.4
1.414e+00,8.4,9.32
1.418e+00,8.4,9.32
1.421e+00,8.4,9.4
1.424e+00,8.4,9.32
1.427e+00,8.4,9.4
1.430e+00,8.4,9.32
1.434e+00,8.4,9.4
1.437e+00,8.4,9.4
1.440e+00,8.4,9.4
1.443e+00,8.8,9.4
1.446e+00,8.4,9.4
1.450e+00,8.4,9.4
1.453e+00,8.4,9.4
1.456e+00,8.4,9.4
1.459e+00,8.4,9.48
1.462e+00,8.4,9.48
1.466e+00,8.4,9.48
1.469e+00,8.4,9.48
1.472e+00,8.4,9.56
1.475e+00,8.4,9.56
1.478e+00,8.4,9.64
1.482e+00,8.8,9.64
1.485e+00,8.4,9.56
1.488e+00,8.4,9.64
1.491e+00,8.4,9.72
1.494e+00,8.4,9.72
1.498e+00,8.4,9.72
1.501e+00,8.4,9.72
1.504e+00,8.4,9.8
1.507e+00,8.4,9.72
1.510e+00,8.4,9.72
1.514e+00,8.4,9.8
1.517e+00,8.4,9.72
1.520e+00,8.8,9.72
1.523e+00,8.4,9.72
1.526e+00,8.8,9.64
1.530e+00,8.4,9.64
1.533e+00,8.4,9.56
1.536e+00,8.4,9.48
1.539e+00,8.8,9.48
1.542e+00,8.4,9.48
1.546e+00,8.4,9.4
1.549e+00,8.8,9.48
1.552e+00,8.8,9.4
1.555e+00,8.8,9.4
1.558e+00,8.8,9.4
1.562e+00,8.8,9.32
1.565e+00,8.8,9.32
1.568e+00,8.4,9.4
1.571e+00,8.8,9.4
1.574e+00,8.8,9.4
1.578e+00,8.8,9.4
1.581e+00,8.8,9.32
1.584e+00,8.8,9.32
1.587e+00,8.8,9.32
1.590e+00,8.8,9.32
1.594e+00,8.8,9.32
1.597e+00,8.8,9.32
1.600e+00,8.8,9.4
1.603e+00,8.8,9.4
1.606e+00,8.8,9.4
1.610e+00,8.8,9.4
1.613e+00,8.8,9.32
1.616e+00,9.2,9.32
1.619e+00,8.8,9.32
1.622e+00,8.8,9.32
1.626e+00,8.8,9.32
1.629e+00,8.8,9.4
1.632e+00,8.8,9.32
1.635e+00,8.8,9.32
1.638e+00,8.8,9.32
1.642e+00,8.8,9.32
1.645e+00,8.8,9.32
1.648e+00,8.8,9.32
1.651e+00,8.8,9.32
1.654e+00,8.8,9.32
1.658e+00,8.8,9.32
1.661e+00,8.8,9.32
1.664e+00,8.8,9.32
1.667e+00,8.8,9.24
1.670e+00,8.8,8.76
1.674e+00,8.8,8.28
1.677e+00,9.2,7.88
1.680e+00,8.8,7.56
1.683e+00,9.2,7.24
1.686e+00,8.8,6.92
1.690e+00,8.8,6.68
1.693e+00,9.2,6.36
1.696e+00,8.8,6.12
1.699e+00,8.8,5.88
1.702e+00,8.8,5.64
1.706e+00,9.2,5.48
1.709e+00,8.8,5.16
1.712e+00,8.8,4.92
1.715e+00,9.2,4.76
1.718e+00,9.2,4.52
1.722e+00,8.8,4.36
1.725e+00,8.8,4.2
1.728e+00,9.2,3.96
1.731e+00,8.8,3.8
1.734e+00,8.8,3.64
1.738e+00,9.2,3.48
1.741e+00,8.8,3.4
1.744e+00,8.8,3.24
1.747e+00,8.8,3
1.750e+00,9.2,2.92
1.754e+00,9.2,2.76
1.757e+00,9.2,2.68
1.760e+00,9.2,2.52
1.763e+00,9.2,2.44
1.766e+00,8.8,2.28
1.770e+00,9.2,2.2
1.773e+00,8.8,2.12
1.776e+00,9.2,1.96
1.779e+00,9.2,1.88
1.782e+00,9.2,1.8
1.786e+00,8.8,1.64
1.789e+00,9.2,1.64
1.792e+00,9.2,1.56
1.795e+00,9.2,1.56
1.798e+00,9.2,1.48
1.802e+00,9.2,1.4
1.805e+00,9.2,1.32
1.808e+00,9.2,1.24
1.811e+00,9.2,1.24
1.814e+00,9.2,1.16
1.818e+00,9.2,1.08
1.821e+00,9.2,1.08
1.824e+00,9.2,1
1.827e+00,9.2,1
1.830e+00,9.2,0.92
1.834e+00,9.2,0.92
1.837e+00,9.2,0.84
1.840e+00,9.2,0.84
1.843e+00,9.2,0.76
1.846e+00,9.2,0.76
1.850e+00,9.2,0.68
1.853e+00,9.2,0.68
1.856e+00,9.2,0.6
1.859e+00,9.6,0.68
1.862e+00,9.2,0.6
1.866e+00,9.2,0.52
1.869e+00,9.2,0.6
1.872e+00,9.2,0.52
1.875e+00,9.2,0.6
1.878e+00,9.2,0.6
1.882e+00,9.2,0.52
1.885e+00,9.2,0.52
1.888e+00,9.2,0.44
1.891e+00,9.2,0.44
1.894e+00,9.2,0.44
1.898e+00,9.2,0.36
1.901e+00,9.2,0.44
1.904e+00,9.2,0.44
1.907e+00,9.2,0.44
1.910e+00,9.2,0.36
1.914e+00,9.2,0.36
1.917e+00,9.2,0.36
1.920e+00,9.2,0.36
1.923e+00,9.2,0.28
1.926e+00,9.2,0.28
1.930e+00,9.2,0.28
1.933e+00,9.2,0.28
1.936e+00,9.2,0.36
1.939e+00,9.2,0.28
1.942e+00,9.2,0.2
1.946e+00,9.2,0.28
1.949e+00,9.6,0.28
1.952e+00,9.6,0.28
1.955e+00,9.6,0.2
1.958e+00,9.6,0.2
1.962e+00,9.6,0.2
1.965e+00,9.6,0.2
1.968e+00,9.6,0.2
1.971e+00,9.6,0.2
1.974e+00,9.6,0.2
1.978e+00,9.6,0.12
1.981e+00,9.6,0.2
1.984e+00,9.6,0.2
1.987e+00,9.6,0.12
1.990e+00,9.6,0.2
1.994e+00,9.6,0.12
1.997e+00,9.6,0.12
2.000e+00,9.6,0.2
2.003e+00,9.6,0.2
2.006e+00,9.6,0.2
2.010e+00,9.6,0.2
2.013e+00,9.6,0.2
2.016e+00,9.6,0.2
2.019e+00,9.6,0.2
2.022e+00,9.6,0.2
2.026e+00,9.6,0.12
2.029e+00,9.6,0.2
2.032e+00,9.6,0.2
2.035e+00,9.6,0.12
2.038e+00,9.6,0.2
2.042e+00,9.6,0.2
2.045e+00,9.6,0.2
2.048e+00,10,0.2
2.051e+00,9.6,0.2
2.054e+00,9.6,0.12
2.058e+00,9.6,0.12
2.061e+00,9.6,0.2
2.064e+00,9.6,0.12
2.067e+00,9.6,0.12
2.070e+00,9.6,0.12
2.074e+00,9.6,0.2
2.077e+00,9.6,0.2
2.080e+00,9.6,0.12
2.083e+00,9.6,0.12
2.086e+00,9.6,0.12
2.090e+00,9.6,0.12
2.093e+00,9.6,0.12
2.096e+00,9.6,0.12
2.099e+00,9.6,0.12
2.102e+00,9.6,0.12
2.106e+00,10,0.12
2.109e+00,9.6,0.12
2.112e+00,9.6,0.12
2.115e+00,9.6,0.12
2.118e+00,9.6,0.12
2.122e+00,10,0.12
2.125e+00,10,0.12
2.128e+00,9.6,0.12
2.131e+00,10,0.12
2.134e+00,9.6,0.12
2.138e+00,9.6,0.12
2.141e+00,10,0.12
2.144e+00,10,0.2
2.147e+00,10,0.12
2.150e+00,10,0.0400001
2.154e+00,9.6,0.12
2.157e+00,10,0.0400001
2.160e+00,9.6,0.12
2.163e+00,10,0.12
2.166e+00,8.8,-4.76
2.170e+00,4.8,-4.76
2.173e+00,1.6,-4.76
2.176e+00,-4.76837e-07,0.12
2.179e+00,-4.76837e-07,0.12
2.182e+00,-0.4,0.0400001
2.186e+00,-0.4,0.12
2.189e+00,-0.4,0.0400001
2.192e+00,-4.76837e-07,0.0400001
2.195e+00,-0.4,-0.12
2.198e+00,-0.4,-0.0399999
2.202e+00,-0.4,-0.12
2.205e+00,-0.4,-0.2
2.208e+00,-0.4,-0.36
2.211e+00,-0.4,-0.44
2.214e+00,-0.4,-0.6
2.218e+00,-0.4,-0.84
2.221e+00,-0.4,-0.92
2.224e+00,-4.76837e-07,-1.08
2.227e+00,-0.4,-1.32
2.230e+00,-0.4,-1.48
2.234e+00,-0.4,-1.72
2.237e+00,-4.76837e-07,-1.96
2.240e+00,-4.76837e-07,-2.2
2.243e+00,-4.76837e-07,-2.44
2.246e+00,-0.4,-2.76
2.250e+00,-0.4,-2.92
2.253e+00,-0.4,-3.16
2.256e+00,-0.4,-3.4
2.259e+00,-0.4,-3.64
2.262e+00,-4.76837e-07,-3.88
2.266e+00,-0.4,-4.12
2.269e+00,-0.4,-4.36
2.272e+00,-0.4,-4.52
2.275e+00,-4.76837e-07,-4.68
2.278e+00,-4.76837e-07,-4.76
2.282e+00,-4.76837e-07,-4.76
2.285e+00,-0.4,-4.76
2.288e+00,-4.76837e-07,-4.76
2.291e+00,-4.76837e-07,-4.76
2.294e+00,0.4,-4.76
2.298e+00,-4.76837e-07,-4.76
2.301e+00,-4.76837e-07,-4.76
2.304e+00,-0.4,-4.76
2.307e+00,-4.76837e-07,-4.76
2.310e+00,-4.76837e-07,-4.76
2.314e+00,-0.4,-4.76
2.317e+00,-4.76837e-07,-4.76
2.320e+00,0.4,-4.76
2.323e+00,-4.76837e-07,-4.76
2.326e+00,-4.76837e-07,-4.76
2.330e+00,-4.76837e-07,-4.76
2.333e+00,-4.76837e-07,-4.76
2.336e+00,-4.76837e-07,-4.76
2.339e+00,-4.76837e-07,-4.76
2.342e+00,-4.76837e-07,-4.76
2.346e+00,-4.76837e-07,-4.76
2.349e+00,-4.76837e-07,-4.76
2.352e+00,-4.76837e-07,-4.76
2.355e+00,-4.76837e-07,-4.76
2.358e+00,-4.76837e-07,-4.76
2.362e+00,-4.76837e-07,-4.76
2.365e+00,-4.76837e-07,-4.76
2.368e+00,-4.76837e-07,-4.76
2.371e+00,0.4,-4.76
2.374e+00,-4.76837e-07,-4.76
2.378e+00,-4.76837e-07,-4.76
2.381e+00,-4.76837e-07,-4.76
2.384e+00,-4.76837e-07,-4.76
2.387e+00,-4.76837e-07,-4.76
2.390e+00,-4.76837e-07,-4.76
2.394e+00,-4.76837e-07,-4.76
2.397e+00,-4.76837e-07,-4.76
2.400e+00,-4.76837e-07,-4.76
