Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-3.456e+00,2.52,2.4
-3.424e+00,2.52,2.4
-3.392e+00,2.52,2.4
-3.360e+00,2.52,2.6
-3.328e+00,2.52,2.4
-3.296e+00,2.52,2.4
-3.264e+00,2.52,2.6
-3.232e+00,2.52,2.4
-3.200e+00,2.52,2.4
-3.168e+00,2.52,2.4
-3.136e+00,2.52,2.6
-3.104e+00,2.52,2.6
-3.072e+00,2.52,2.6
-3.040e+00,2.52,2.6
-3.008e+00,2.52,2.6
-2.976e+00,2.52,2.6
-2.944e+00,2.2,2.6
-2.912e+00,1.74,2.8
-2.880e+00,1.28,2.6
-2.848e+00,0.9,2.4
-2.816e+00,0.62,2.6
-2.784e+00,0.38,2.6
-2.752e+00,0.26,2.6
-2.720e+00,0.16,2.6
-2.688e+00,0.1,2.8
-2.656e+00,0.06,2.8
-2.624e+00,0.04,2.6
-2.592e+00,0.04,2.6
-2.560e+00,0.04,2.6
-2.528e+00,0.04,2.6
-2.496e+00,0.04,2.6
-2.464e+00,0,2.6
-2.432e+00,0.04,2.6
-2.400e+00,0.04,2.6
-2.368e+00,0.04,2.8
-2.336e+00,0.04,2.6
-2.304e+00,0.02,2.6
-2.272e+00,0.04,2.8
-2.240e+00,0.04,2.6
-2.208e+00,0.04,2.8
-2.176e+00,0.04,2.8
-2.144e+00,0.04,2.8
-2.112e+00,0.04,2.8
-2.080e+00,0.04,2.8
-2.048e+00,0.06,2.8
-2.016e+00,0.06,2.8
-1.984e+00,0.04,2.8
-1.952e+00,0.06,3
-1.920e+00,0.08,2.8
-1.888e+00,0.1,3
-1.856e+00,0.16,2.8
-1.824e+00,0.22,2.8
-1.792e+00,0.3,2.8
-1.760e+00,0.4,2.8
-1.728e+00,0.52,2.8
-1.696e+00,0.62,2.8
-1.664e+00,0.74,2.8
-1.632e+00,0.84,2.8
-1.600e+00,0.92,2.8
-1.568e+00,1,2.8
-1.536e+00,1.06,2.8
-1.504e+00,1.12,2.8
-1.472e+00,1.16,2.8
-1.440e+00,1.2,2.8
-1.408e+00,1.24,3
-1.376e+00,1.26,2.8
-1.344e+00,1.3,3
-1.312e+00,1.28,3
-1.280e+00,1.3,3
-1.248e+00,1.3,2.8
-1.216e+00,1.3,2.8
-1.184e+00,1.3,3
-1.152e+00,1.28,3
-1.120e+00,1.26,3
-1.088e+00,1.26,3
-1.056e+00,1.2,3
-1.024e+00,1.16,2.8
-9.920e-01,1.14,3
-9.600e-01,1.1,3
-9.280e-01,1.04,3
-8.960e-01,0.94,3
-8.640e-01,0.78,3
-8.320e-01,0.58,3.2
-8.000e-01,0.42,3
-7.680e-01,0.3,3
-7.360e-01,0.24,3
-7.040e-01,0.18,3
-6.720e-01,0.16,3
-6.400e-01,0.14,3
-6.080e-01,0.14,3.2
-5.760e-01,0.12,3
-5.440e-01,0.14,3.2
-5.120e-01,0.14,3
-4.800e-01,0.14,3.2
-4.480e-01,0.14,3
-4.160e-01,0.16,3
-3.840e-01,0.16,3
-3.520e-01,0.16,3
-3.200e-01,0.18,3
-2.880e-01,0.16,3.2
-2.560e-01,0.18,3.2
-2.240e-01,0.18,3.2
-1.920e-01,0.18,3
-1.600e-01,0.18,3.2
-1.280e-01,0.18,3.2
-9.600e-02,0.2,3
-6.400e-02,0.18,3.2
-3.200e-02,0.2,3.2
2.820e-14,0.22,3.4
3.200e-02,0.22,3.2
6.400e-02,0.22,3.2
9.600e-02,0.2,3.2
1.280e-01,0.16,3.2
1.600e-01,0.16,3.2
1.920e-01,0.16,3.2
2.240e-01,0.12,3.2
2.560e-01,0.1,3.4
2.880e-01,0.12,3.2
3.200e-01,0.16,3.4
3.520e-01,0.18,3.2
3.840e-01,0.22,3.2
4.160e-01,0.26,3.2
4.480e-01,0.32,3.2
4.800e-01,0.36,3.2
5.120e-01,0.42,3.2
5.440e-01,0.48,3.4
5.760e-01,0.5,3.4
6.080e-01,0.54,3.4
6.400e-01,0.56,3.4
6.720e-01,0.6,3.2
7.040e-01,0.64,3.2
7.360e-01,0.64,3.4
7.680e-01,0.66,3.4
8.000e-01,0.7,3.4
8.320e-01,0.72,3.4
8.640e-01,0.74,3.4
8.960e-01,0.76,3.4
9.280e-01,0.76,3.4
9.600e-01,0.74,3.4
9.920e-01,0.74,3.4
1.024e+00,0.74,3.4
1.056e+00,0.76,3.4
1.088e+00,0.74,3.4
1.120e+00,0.72,3.4
1.152e+00,0.68,3.4
1.184e+00,0.64,3.4
1.216e+00,0.56,3.6
1.248e+00,0.5,3.4
1.280e+00,0.4,3.4
1.312e+00,0.28,3.4
1.344e+00,0.22,3.6
1.376e+00,0.14,3.4
1.408e+00,0.12,3.4
1.440e+00,0.1,3.4
1.472e+00,0.08,3.4
1.504e+00,0.06,3.4
1.536e+00,0.06,3.4
1.568e+00,0.08,3.4
1.600e+00,0.1,3.4
1.632e+00,0.08,3.4
1.664e+00,0.08,3.6
1.696e+00,0.08,3.4
1.728e+00,0.08,3.4
1.760e+00,0.08,3.4
1.792e+00,0.08,3.4
1.824e+00,0.08,3.4
1.856e+00,0.1,3.6
1.888e+00,0.08,3.6
1.920e+00,0.06,3.6
1.952e+00,0.08,3.6
1.984e+00,0.06,3.6
2.016e+00,0.06,3.6
2.048e+00,0.06,3.6
2.080e+00,0.06,3.6
2.112e+00,0.04,3.6
2.144e+00,0.06,3.6
2.176e+00,0.08,3.4
2.208e+00,0.06,3.4
2.240e+00,0.06,3.6
2.272e+00,0.06,3.6
2.304e+00,0.04,3.8
2.336e+00,0.04,3.8
2.368e+00,0.02,3.8
2.400e+00,0.02,3.8
2.432e+00,0,3.6
2.464e+00,0.02,3.6
2.496e+00,0.02,3.8
2.528e+00,0.02,3.6
2.560e+00,0.02,3.6
2.592e+00,0.02,3.6
2.624e+00,0.04,3.6
2.656e+00,0.04,3.6
2.688e+00,0.04,3.8
2.720e+00,0.04,3.8
2.752e+00,0.04,3.6
2.784e+00,0.02,3.8
2.816e+00,0.02,3.8
2.848e+00,0.02,3.6
2.880e+00,0.02,3.6
2.912e+00,0.02,3.8
2.944e+00,0.04,3.8
2.976e+00,0.04,3.8
3.008e+00,0.06,3.8
3.040e+00,0.06,3.8
3.072e+00,0.04,3.8
3.104e+00,0.04,3.8
3.136e+00,0.02,3.8
3.168e+00,0.02,3.8
3.200e+00,0.02,3.8
3.232e+00,0.04,4
3.264e+00,0.06,3.8
3.296e+00,0.04,4
3.328e+00,0.02,3.8
3.360e+00,0.02,3.8
3.392e+00,0.04,3.8
3.424e+00,0.04,3.8
3.456e+00,0.04,3.8
3.488e+00,0.02,3.8
3.520e+00,0.02,3.8
3.552e+00,0.02,3.8
3.584e+00,0.02,3.8
3.616e+00,0,3.8
3.648e+00,0.02,3.8
3.680e+00,0,3.8
3.712e+00,0,3.8
3.744e+00,0,3.8
3.776e+00,0.02,4
3.808e+00,0.02,3.8
3.840e+00,0.02,3.8
3.872e+00,0.02,3.8
3.904e+00,0.02,3.8
3.936e+00,0.02,4
3.968e+00,0,4
4.000e+00,0.02,3.8
4.032e+00,0,4
4.064e+00,0,3.8
4.096e+00,0.02,4
4.128e+00,0.04,3.8
4.160e+00,0.04,4
4.192e+00,0.02,4
4.224e+00,0.02,4
4.256e+00,0.02,4
4.288e+00,0.02,4
4.320e+00,0.02,4
4.352e+00,0.04,3.8
4.384e+00,0.02,4.2
4.416e+00,0,4
4.448e+00,0,4
4.480e+00,0.02,4
4.512e+00,0.04,4
4.544e+00,0.04,4
4.576e+00,0.04,4
4.608e+00,0.04,4
4.640e+00,0.02,4
4.672e+00,0.02,4
4.704e+00,0,4
4.736e+00,-0.02,4
4.768e+00,0,4
4.800e+00,0,4
4.832e+00,0.04,4
4.864e+00,0.02,4.2
4.896e+00,0,4
4.928e+00,0.02,4
4.960e+00,0,4
4.992e+00,-0.02,4.2
5.024e+00,0.02,4
5.056e+00,0,4.2
5.088e+00,0,4
5.120e+00,0,4
5.152e+00,0,4.2
5.184e+00,0.02,4
5.216e+00,0.02,4.2
5.248e+00,0.02,4.2
5.280e+00,0.02,4.2
5.312e+00,0.02,4.2
5.344e+00,0.02,4.2
5.376e+00,0.02,4.2
5.408e+00,0.04,4.2
5.440e+00,0.02,4.2
5.472e+00,0,4.2
5.504e+00,0.02,4.2
5.536e+00,0.02,4.2
5.568e+00,0.02,4.2
5.600e+00,0.02,4.4
5.632e+00,0.02,4.2
5.664e+00,0.02,4.2
5.696e+00,0.02,4.2
5.728e+00,0.02,4.4
5.760e+00,0.02,4.4
5.792e+00,0,4.2
5.824e+00,0.02,4.2
5.856e+00,0.02,4.4
5.888e+00,0.02,4.2
5.920e+00,0.02,4.2
5.952e+00,0.02,4.2
5.984e+00,0.02,4.4
6.016e+00,0,4.2
6.048e+00,0.02,4.4
6.080e+00,0.04,4.2
6.112e+00,0.02,4.2
6.144e+00,0.02,4.6
6.176e+00,0,4.4
6.208e+00,0.02,4.4
6.240e+00,0.02,4.4
6.272e+00,0.02,4.4
6.304e+00,0.02,4.4
6.336e+00,0,4.4
6.368e+00,0.04,4.4
6.400e+00,0,4.4
6.432e+00,0.02,4.4
6.464e+00,0.02,4.6
6.496e+00,0.02,4.4
6.528e+00,0.04,4.4
6.560e+00,0,4.4
6.592e+00,0,4.4
6.624e+00,0,4.4
6.656e+00,0,4.4
6.688e+00,0,4.4
6.720e+00,0,4.4
6.752e+00,0,4.6
6.784e+00,0.02,4.4
6.816e+00,0.02,4.4
6.848e+00,0.02,4.4
6.880e+00,0,4.4
6.912e+00,0.02,4.6
6.944e+00,0.02,4.6
6.976e+00,0.02,4.6
7.008e+00,0.02,4.4
7.040e+00,0.02,4.4
7.072e+00,0,4.6
7.104e+00,0.02,4.4
7.136e+00,0,4.6
7.168e+00,0.02,4.6
7.200e+00,0.04,4.4
7.232e+00,0.02,4.6
7.264e+00,0,4.4
7.296e+00,0.02,4.6
7.328e+00,0,4.6
7.360e+00,0.02,4.6
7.392e+00,0.02,4.4
7.424e+00,0.02,4.6
7.456e+00,0.02,4.6
7.488e+00,0.02,4.6
7.520e+00,0,4.6
7.552e+00,0,4.6
7.584e+00,0,4.6
7.616e+00,0.02,4.6
7.648e+00,0.02,4.6
7.680e+00,0.02,4.6
7.712e+00,0,4.6
7.744e+00,0,4.6
7.776e+00,0,4.6
7.808e+00,0,4.6
7.840e+00,0.02,4.6
7.872e+00,0.02,4.6
7.904e+00,0.04,4.6
7.936e+00,0.02,4.6
7.968e+00,0.02,4.6
8.000e+00,0,4.8
8.032e+00,0.02,4.6
8.064e+00,0.02,4.8
8.096e+00,0.02,4.6
8.128e+00,0.02,4.6
8.160e+00,0,4.6
8.192e+00,0.02,4.6
8.224e+00,0.02,4.6
8.256e+00,0.02,4.6
8.288e+00,0.02,4.8
8.320e+00,0,4.8
8.352e+00,0.02,4.8
8.384e+00,0.02,4.8
8.416e+00,0.02,4.8
8.448e+00,0.02,4.8
8.480e+00,0,4.8
8.512e+00,0,4.8
8.544e+00,0.02,4.8
8.576e+00,0,4.8
8.608e+00,0,4.8
8.640e+00,0.02,5
8.672e+00,0,4.8
8.704e+00,0.02,4.8
8.736e+00,0.02,4.8
8.768e+00,0.02,4.8
8.800e+00,0.02,4.8
8.832e+00,0,4.8
8.864e+00,0,5
8.896e+00,0.02,4.8
8.928e+00,0.02,5
8.960e+00,0.02,5
8.992e+00,0.02,4.8
9.024e+00,0.04,4.8
9.056e+00,0.02,4.8
9.088e+00,0.02,4.8
9.120e+00,0,4.8
9.152e+00,0.02,4.8
9.184e+00,0.02,4.8
9.216e+00,0,4.8
9.248e+00,0,4.8
9.280e+00,0,5
9.312e+00,0,4.8
9.344e+00,0.02,5
9.376e+00,0,5
9.408e+00,0.02,4.8
9.440e+00,0.02,5
9.472e+00,0.04,5
9.504e+00,0.02,5
9.536e+00,0.02,5
9.568e+00,0.02,5
9.600e+00,0.02,5
9.632e+00,0.04,5
9.664e+00,0.02,5
9.696e+00,0.02,5
9.728e+00,0.02,5
9.760e+00,0.02,5
9.792e+00,0.02,5
9.824e+00,0.02,5
9.856e+00,0.02,5
9.888e+00,0.04,5
9.920e+00,0.02,5
9.952e+00,0.02,5
9.984e+00,0,5
1.002e+01,0,5
1.005e+01,0,5
1.008e+01,0,5
1.011e+01,0,5
1.014e+01,0.02,5
1.018e+01,0.04,5.2
1.021e+01,0.04,5.2
1.024e+01,0.06,5.2
1.027e+01,0.04,5.2
1.030e+01,0.04,5.2
1.034e+01,0.08,5
1.037e+01,0.1,5.2
1.040e+01,0.14,5.2
1.043e+01,0.2,5.2
1.046e+01,0.26,5
1.050e+01,0.3,5
1.053e+01,0.32,5.2
1.056e+01,0.44,5.4
1.059e+01,0.72,5.4
1.062e+01,1.2,5.2
1.066e+01,1.98,5.2
1.069e+01,2.52,5.4
1.072e+01,2.52,5.2
1.075e+01,2.52,5.2
1.078e+01,2.52,5.2
1.082e+01,2.52,5.2
1.085e+01,2.52,5.2
1.088e+01,2.52,5.4
1.091e+01,2.52,5.2
1.094e+01,2.52,5.4
1.098e+01,2.52,5.2
1.101e+01,2.52,5.2
1.104e+01,2.52,5.2
1.107e+01,2.52,5.2
1.110e+01,2.52,5.4
1.114e+01,2.52,5.2
1.117e+01,2.52,5.4
1.120e+01,2.52,5.2
1.123e+01,2.52,5.2
1.126e+01,2.52,5.4
1.130e+01,2.52,5.4
1.133e+01,2.52,5.4
1.136e+01,2.52,5.4
1.139e+01,2.52,5.2
1.142e+01,2.52,5.4
1.146e+01,2.52,5.2
1.149e+01,2.52,5.4
1.152e+01,2.52,5.4
1.155e+01,2.52,5.4
1.158e+01,2.52,5.6
1.162e+01,2.52,5.4
1.165e+01,2.52,5.4
1.168e+01,2.52,5.4
1.171e+01,2.52,5.4
1.174e+01,2.52,5.4
1.178e+01,2.52,5.4
1.181e+01,2.52,5.4
1.184e+01,2.52,5.4
1.187e+01,1.88,5.4
1.190e+01,1.16,5.4
1.194e+01,0.74,5.4
1.197e+01,0.52,5.4
1.200e+01,0.38,5.4
1.203e+01,0.28,5.4
1.206e+01,0.26,5.6
1.210e+01,0.24,5.4
1.213e+01,0.2,5.4
1.216e+01,0.18,5.6
1.219e+01,0.18,5.4
1.222e+01,0.2,5.4
1.226e+01,0.2,5.4
1.229e+01,0.2,5.6
1.232e+01,0.22,5.6
1.235e+01,0.22,5.4
1.238e+01,0.24,5.6
1.242e+01,0.26,5.6
1.245e+01,0.24,5.4
1.248e+01,0.24,5.6
1.251e+01,0.22,5.8
1.254e+01,0.22,5.6
1.258e+01,0.22,5.6
1.261e+01,0.22,5.4
1.264e+01,0.24,5.6
1.267e+01,0.2,5.6
1.270e+01,0.18,5.6
1.274e+01,0.14,5.6
1.277e+01,0.12,5.8
1.280e+01,0.08,5.6
1.283e+01,0.08,5.6
1.286e+01,0.06,5.6
1.290e+01,0.04,5.6
1.293e+01,0.04,5.6
1.296e+01,0.04,5.6
1.299e+01,0.04,5.6
1.302e+01,0.04,5.6
1.306e+01,0.04,5.6
1.309e+01,0.04,5.6
1.312e+01,0.02,5.6
1.315e+01,0.02,5.6
1.318e+01,0.02,5.6
1.322e+01,0.02,5.6
1.325e+01,0,5.6
1.328e+01,0.02,5.8
1.331e+01,0.02,5.8
1.334e+01,0.04,5.8
1.338e+01,0.06,5.8
1.341e+01,0.04,5.8
1.344e+01,0.04,5.8
1.347e+01,0.02,5.6
1.350e+01,0.02,5.6
1.354e+01,0.02,5.8
1.357e+01,0.02,5.8
1.360e+01,0.02,5.8
1.363e+01,0.04,5.8
1.366e+01,0.02,6
1.370e+01,0.02,6
1.373e+01,0.04,6
1.376e+01,0.04,5.8
1.379e+01,0.02,5.8
1.382e+01,0.02,5.8
1.386e+01,0.02,5.8
1.389e+01,0.02,5.8
1.392e+01,0,5.8
1.395e+01,0,6
1.398e+01,0,5.8
1.402e+01,0.04,5.8
1.405e+01,0,5.8
1.408e+01,0.02,6
1.411e+01,0.02,5.8
1.414e+01,0.02,6
1.418e+01,0,6
1.421e+01,0,5.8
1.424e+01,0,5.8
1.427e+01,0.04,5.8
1.430e+01,0.04,5.8
1.434e+01,0.04,5.8
1.437e+01,0.02,5.8
1.440e+01,0.02,5.8
1.443e+01,0.02,6
1.446e+01,0.02,5.8
1.450e+01,0.02,6
1.453e+01,0.04,6
1.456e+01,0.06,6
1.459e+01,0.1,6
1.462e+01,0.1,6
1.466e+01,0.1,6.2
1.469e+01,0.1,6
1.472e+01,0.12,6
1.475e+01,0.2,6
1.478e+01,0.32,6
1.482e+01,0.48,6
1.485e+01,0.74,6
1.488e+01,1.02,6
1.491e+01,1.34,6
1.494e+01,1.7,6.2
1.498e+01,2.08,6
1.501e+01,2.48,6
1.504e+01,2.52,6
1.507e+01,2.52,6
1.510e+01,2.52,6
1.514e+01,2.52,6
1.517e+01,2.52,6
1.520e+01,2.52,6
1.523e+01,2.52,6.2
1.526e+01,2.52,6
1.530e+01,2.52,6
1.533e+01,2.52,6
1.536e+01,2.52,6.4
1.539e+01,2.52,6.2
1.542e+01,2.52,6
1.546e+01,2.52,6.2
1.549e+01,2.52,6.2
1.552e+01,2.52,6.2
1.555e+01,2.52,6.2
1.558e+01,2.52,6.2
1.562e+01,2.52,6.2
1.565e+01,2.52,6.2
1.568e+01,2.52,6.2
1.571e+01,2.52,6.2
1.574e+01,2.52,6.2
1.578e+01,2.52,6.4
1.581e+01,2.52,6.2
1.584e+01,2.52,6.2
1.587e+01,2.52,6.2
1.590e+01,2.1,6.2
1.594e+01,1.46,6.2
1.597e+01,0.94,6.4
1.600e+01,0.6,6.2
1.603e+01,0.4,6.2
1.606e+01,0.24,6.2
1.610e+01,0.18,6.2
1.613e+01,0.1,6.2
1.616e+01,0.08,6.2
1.619e+01,0.06,6.2
1.622e+01,0.06,6.2
1.626e+01,0.04,6.2
1.629e+01,0.04,6.2
1.632e+01,0.02,6.2
1.635e+01,0,6.4
1.638e+01,0,6.2
1.642e+01,0,6.4
1.645e+01,0.02,6.2
1.648e+01,0.02,6.4
1.651e+01,0.02,6.2
1.654e+01,0.02,6.4
1.658e+01,0,6.4
1.661e+01,0.02,6.4
1.664e+01,0.02,6.6
1.667e+01,0.02,6.4
1.670e+01,0,6.4
1.674e+01,0.02,6.4
1.677e+01,0,6.4
1.680e+01,0.02,6.4
1.683e+01,0.04,6.4
1.686e+01,0.02,6.4
1.690e+01,0.02,6.4
1.693e+01,0.04,6.4
1.696e+01,0.04,6.4
1.699e+01,0.02,6.6
1.702e+01,0.02,6.4
1.706e+01,0.02,6.4
1.709e+01,0.04,6.4
1.712e+01,0.02,6.6
1.715e+01,0.04,6.4
1.718e+01,0.02,6.6
1.722e+01,0.02,6.4
1.725e+01,0.02,6.6
1.728e+01,0.02,6.4
1.731e+01,0.04,6.4
1.734e+01,0.06,6.4
1.738e+01,0.04,6.4
1.741e+01,0.02,6.6
1.744e+01,0.02,6.6
1.747e+01,0.04,6.6
1.750e+01,0.02,6.6
1.754e+01,0.04,6.4
1.757e+01,0.06,6.6
1.760e+01,0.04,6.6
1.763e+01,0.04,6.6
1.766e+01,0.04,6.6
1.770e+01,0.04,6.6
1.773e+01,0.04,6.6
1.776e+01,0.04,6.6
1.779e+01,0.04,6.6
1.782e+01,0.04,6.6
1.786e+01,0.02,6.6
1.789e+01,0.04,6.8
1.792e+01,0.02,6.6
1.795e+01,0.02,6.6
1.798e+01,0.02,6.6
1.802e+01,0,6.8
1.805e+01,0,6.8
1.808e+01,0,6.6
1.811e+01,0,6.6
1.814e+01,0,6.6
1.818e+01,0.02,6.8
1.821e+01,0.02,6.8
1.824e+01,0.02,6.6
1.827e+01,0.02,6.8
1.830e+01,0,6.6
1.834e+01,0,6.8
1.837e+01,0,6.8
1.840e+01,0.02,6.6
1.843e+01,0,6.8
1.846e+01,0,6.6
1.850e+01,0,6.8
1.853e+01,0.02,6.8
1.856e+01,0.02,7
1.859e+01,0.02,6.8
1.862e+01,0,6.8
1.866e+01,0,6.8
1.869e+01,0,6.8
1.872e+01,0.02,6.8
1.875e+01,0.02,6.8
1.878e+01,0.02,6.8
1.882e+01,0,6.8
1.885e+01,-0.02,6.8
1.888e+01,0,6.8
1.891e+01,0.02,6.8
1.894e+01,0.02,6.8
1.898e+01,0.02,7
1.901e+01,0.04,6.8
1.904e+01,0.02,6.8
1.907e+01,0.04,6.8
1.910e+01,0.02,6.8
1.914e+01,0.02,6.8
1.917e+01,0,6.8
1.920e+01,0,6.8
1.923e+01,0.02,6.8
1.926e+01,0,6.8
1.930e+01,0,6.8
1.933e+01,0.02,6.8
1.936e+01,0.02,6.8
1.939e+01,0.02,6.8
1.942e+01,0.02,7
1.946e+01,0,7
1.949e+01,0,7
1.952e+01,0,7
1.955e+01,0.02,6.8
1.958e+01,0,7.2
1.962e+01,0.02,7
1.965e+01,0.02,7
1.968e+01,0.02,7
1.971e+01,0.02,7
1.974e+01,0.02,7
1.978e+01,0.02,7.2
1.981e+01,0.02,7
1.984e+01,0.02,7
1.987e+01,0,7
1.990e+01,0,7
1.994e+01,0.02,7.2
1.997e+01,0,7
2.000e+01,0,7.2
2.003e+01,0.02,7
2.006e+01,0.02,7
2.010e+01,0.02,7.2
2.013e+01,0.04,7
2.016e+01,0,7
2.019e+01,0,7
2.022e+01,0,7
2.026e+01,0.02,7
2.029e+01,0.02,7.2
2.032e+01,0,7.2
2.035e+01,0,7
2.038e+01,0.02,7
2.042e+01,0,7
2.045e+01,0.02,7.2
2.048e+01,0.04,7.2
2.051e+01,0.02,7.2
2.054e+01,0,7.2
2.058e+01,0,7.2
2.061e+01,0.02,7
2.064e+01,0.02,7
2.067e+01,0.02,7.2
2.070e+01,0,7.2
2.074e+01,0.02,7.2
2.077e+01,0,7.2
2.080e+01,0.02,7.2
2.083e+01,0,7.2
2.086e+01,0,7.2
2.090e+01,0,7.4
2.093e+01,0.02,7.2
2.096e+01,0.02,7.2
2.099e+01,0,7.2
2.102e+01,0.02,7.4
2.106e+01,0.02,7.4
2.109e+01,0.02,7.2
2.112e+01,0,7.2
2.115e+01,0,7.2
2.118e+01,0.02,7.2
2.122e+01,0,7.2
2.125e+01,0.02,7.2
2.128e+01,0.02,7.2
2.131e+01,0.04,7.2
2.134e+01,0.02,7.2
2.138e+01,0.02,7.2
2.141e+01,0.04,7.4
2.144e+01,0.02,7.2
2.147e+01,0,7.2
2.150e+01,0,7.4
2.154e+01,0.02,7.4
2.157e+01,0.02,7.2
2.160e+01,0.02,7.4
2.163e+01,0,7.2
2.166e+01,0.02,7.4
2.170e+01,0,7.2
2.173e+01,0,7.4
2.176e+01,0,7.4
2.179e+01,0.02,7.2
2.182e+01,0,7.4
2.186e+01,0.02,7.4
2.189e+01,0.02,7.4
2.192e+01,0.02,7.4
2.195e+01,0,7.4
2.198e+01,0,7.2
2.202e+01,0.02,7.4
2.205e+01,0.02,7.4
2.208e+01,0.02,7.4
2.211e+01,0.02,7.4
2.214e+01,0,7.4
2.218e+01,0,7.4
2.221e+01,0.02,7.4
2.224e+01,0.02,7.6
2.227e+01,0,7.4
2.230e+01,0,7.4
2.234e+01,0,7.4
2.237e+01,0.02,7.4
2.240e+01,0.02,7.4
2.243e+01,0.02,7.6
2.246e+01,0.02,7.4
2.250e+01,0,7.6
2.253e+01,0,7.4
2.256e+01,0.02,7.4
2.259e+01,0.04,7.4
2.262e+01,0.02,7.6
2.266e+01,0.02,7.6
2.269e+01,-0.02,7.4
2.272e+01,-0.02,7.6
2.275e+01,0,7.6
2.278e+01,-0.02,7.6
2.282e+01,0.02,7.6
2.285e+01,0.02,7.6
2.288e+01,0.02,7.6
2.291e+01,0.04,7.6
2.294e+01,0.04,7.6
2.298e+01,0.04,7.6
2.301e+01,0.02,7.6
2.304e+01,0.02,7.6
2.307e+01,0.02,7.6
2.310e+01,0.04,7.6
2.314e+01,0.06,7.6
2.317e+01,0.08,7.6
2.320e+01,0.1,7.6
2.323e+01,0.12,7.6
2.326e+01,0.14,7.6
2.330e+01,0.18,7.6
2.333e+01,0.18,7.6
2.336e+01,0.22,7.6
2.339e+01,0.24,7.6
2.342e+01,0.3,7.6
2.346e+01,0.32,7.6
2.349e+01,0.36,7.8
2.352e+01,0.36,7.6
2.355e+01,0.4,7.6
2.358e+01,0.42,7.6
2.362e+01,0.4,7.8
2.365e+01,0.44,7.8
2.368e+01,0.44,7.6
2.371e+01,0.44,7.8
2.374e+01,0.46,7.6
2.378e+01,0.46,7.8
2.381e+01,0.48,7.8
2.384e+01,0.48,7.6
2.387e+01,0.52,7.8
2.390e+01,0.52,7.8
2.394e+01,0.52,7.8
2.397e+01,0.5,7.8
2.400e+01,0.48,7.6
2.403e+01,0.48,7.8
2.406e+01,0.46,7.8
2.410e+01,0.42,7.8
2.413e+01,0.4,7.8
2.416e+01,0.34,7.8
2.419e+01,0.26,7.8
2.422e+01,0.2,7.8
2.426e+01,0.16,7.8
2.429e+01,0.1,7.8
2.432e+01,0.08,7.8
2.435e+01,0.06,7.8
2.438e+01,0.04,7.8
2.442e+01,0.04,8
2.445e+01,0.02,7.8
2.448e+01,0,8
2.451e+01,0,8
2.454e+01,0.02,8
2.458e+01,0.02,8
2.461e+01,0.02,7.8
2.464e+01,0.02,7.8
2.467e+01,0.02,7.8
2.470e+01,0.02,8
2.474e+01,0.02,8
2.477e+01,0.02,8
2.480e+01,0.02,8
2.483e+01,0,7.8
2.486e+01,0,8.2
2.490e+01,0.02,8
2.493e+01,0,8
2.496e+01,0.02,8
2.499e+01,0,8
2.502e+01,0.02,8
2.506e+01,0,8
2.509e+01,0.02,8.2
2.512e+01,0.02,8
2.515e+01,0.02,8
2.518e+01,0.04,8
2.522e+01,0.02,8
2.525e+01,0.02,8
2.528e+01,0.04,8
2.531e+01,0.02,8
2.534e+01,0,8
2.538e+01,0.02,8
2.541e+01,0.04,8
2.544e+01,0.02,8
2.547e+01,0,8
2.550e+01,0,8
2.554e+01,0,8
2.557e+01,0.04,8.2
2.560e+01,0.04,8
2.563e+01,0.02,8.2
2.566e+01,0,8
2.570e+01,-0.02,8
2.573e+01,0,8.2
2.576e+01,0.02,8
2.579e+01,0.04,8.2
2.582e+01,0.02,8.2
2.586e+01,0,8.2
2.589e+01,0,8.2
2.592e+01,0.04,8.2
2.595e+01,0.04,8.2
2.598e+01,0.02,8.2
2.602e+01,0,8.2
2.605e+01,0,8.2
2.608e+01,0.02,8.2
2.611e+01,0.04,8.2
2.614e+01,0.04,8.2
2.618e+01,0.02,8.2
2.621e+01,0,8.2
2.624e+01,0,8.2
2.627e+01,0.02,8.2
2.630e+01,0.02,8.4
2.634e+01,0.02,8.2
2.637e+01,0,8.2
2.640e+01,0,8.2
2.643e+01,0,8.2
2.646e+01,0.02,8.2
2.650e+01,0.04,8.2
2.653e+01,0.02,8.4
2.656e+01,0,8.2
2.659e+01,0.02,8.2
2.662e+01,0.02,8.2
2.666e+01,0.02,8.2
2.669e+01,0.02,8.2
2.672e+01,0,8.2
2.675e+01,0,8.2
2.678e+01,0.02,8.4
2.682e+01,0.02,8.4
2.685e+01,0.02,8.4
2.688e+01,0.02,8.4
2.691e+01,0,8.4
2.694e+01,0.02,8.2
2.698e+01,0.02,8.2
2.701e+01,0.02,8.4
2.704e+01,0.02,8.4
2.707e+01,0.02,8.4
2.710e+01,0.02,8.4
2.714e+01,0,8.4
2.717e+01,0,8.4
2.720e+01,0.02,8.4
2.723e+01,0.04,8.4
2.726e+01,0.04,8.4
2.730e+01,0.02,8.4
2.733e+01,0,8.4
2.736e+01,0.02,8.4
2.739e+01,0.02,8.4
2.742e+01,0.04,8.4
2.746e+01,0.06,8.4
2.749e+01,0.04,8.4
2.752e+01,0.04,8.4
2.755e+01,0.04,8.4
2.758e+01,0.06,8.4
2.762e+01,0.06,8.4
